Date,Start Time,End Time,The GFT Shoppe: Atari 50th Anniversary Commemorative Collection,PUNKS Comic,Farm Land by Pixels,Cool Monkes Genesis,MetaHero Universe: Planet Tokens,Alpha Kongs Club - AKC,The GFT Shoppe Atari 50th Anniversary Commemorative Collection,MetaHero Universe Planet Tokens,Alpha Kongs Club AKC
February 2nd,2022-02-02 3:00:00,2022-02-02 3:59:59,,18.0,4.0,66.0,,,96.0,0.0,86.0
February 2nd,2022-02-02 4:00:00,2022-02-02 4:59:59,,11.0,1.0,208.0,,,71.0,2.0,56.0
February 2nd,2022-02-02 5:00:00,2022-02-02 5:59:59,,16.0,6.0,139.0,,,101.0,5.0,66.0
February 2nd,2022-02-02 6:00:00,2022-02-02 6:59:59,,32.0,4.0,118.0,,,52.0,7.0,54.0
February 2nd,2022-02-02 7:00:00,2022-02-02 7:59:59,,16.0,4.0,79.0,,,36.0,3.0,39.0
February 2nd,2022-02-02 8:00:00,2022-02-02 8:59:59,,16.0,5.0,61.0,,,48.0,2.0,84.0
February 2nd,2022-02-02 9:00:00,2022-02-02 9:59:59,,22.0,3.0,50.0,,,39.0,0.0,53.0
February 2nd,2022-02-02 10:00:00,2022-02-02 10:59:59,,7.0,2.0,71.0,,,54.0,0.0,56.0
February 2nd,2022-02-02 11:00:00,2022-02-02 11:59:59,,7.0,5.0,47.0,,,27.0,1.0,45.0
February 2nd,2022-02-02 12:00:00,2022-02-02 12:59:59,,18.0,7.0,79.0,,,28.0,0.0,70.0
February 2nd,2022-02-02 13:00:00,2022-02-02 13:59:59,,18.0,4.0,63.0,,,29.0,0.0,60.0
February 2nd,2022-02-02 14:00:00,2022-02-02 14:59:59,,21.0,9.0,60.0,,,31.0,0.0,748.0
February 2nd,2022-02-02 15:00:00,2022-02-02 15:59:59,,39.0,9.0,120.0,,,35.0,0.0,319.0
February 2nd,2022-02-02 16:00:00,2022-02-02 16:59:59,,23.0,2.0,142.0,,,22.0,0.0,247.0
February 2nd,2022-02-02 17:00:00,2022-02-02 17:59:59,,61.0,3.0,74.0,,,34.0,1.0,120.0
February 2nd,2022-02-02 18:00:00,2022-02-02 18:59:59,,32.0,0.0,103.0,,,31.0,3.0,123.0
February 2nd,2022-02-02 19:00:00,2022-02-02 19:59:59,,47.0,1.0,63.0,,,35.0,1.0,124.0
February 2nd,2022-02-02 20:00:00,2022-02-02 20:59:59,,25.0,1.0,48.0,,,46.0,0.0,113.0
February 2nd,2022-02-02 21:00:00,2022-02-02 21:59:59,,20.0,1.0,19.0,,,22.0,0.0,105.0
February 2nd,2022-02-02 22:00:00,2022-02-02 22:59:59,,31.0,1.0,35.0,,,26.0,0.0,75.0
February 2nd,2022-02-02 23:00:00,2022-02-02 23:59:59,,18.0,0.0,22.0,,,14.0,1.0,55.0
February 3rd,2022-02-03 0:00:00,2022-02-03 0:59:59,,11.0,0.0,19.0,,,20.0,0.0,44.0
February 3rd,2022-02-03 1:00:00,2022-02-03 1:59:59,,9.0,0.0,45.0,,,23.0,0.0,29.0
February 3rd,2022-02-03 2:00:00,2022-02-03 2:59:59,,72.0,1.0,56.0,,,15.0,0.0,20.0
February 3rd,2022-02-03 3:00:00,2022-02-03 3:59:59,,15.0,2.0,22.0,,,28.0,0.0,38.0
February 3rd,2022-02-03 4:00:00,2022-02-03 4:59:59,,6.0,1.0,103.0,,,13.0,0.0,46.0
February 3rd,2022-02-03 5:00:00,2022-02-03 5:59:59,,9.0,1.0,73.0,,,4.0,0.0,142.0
February 3rd,2022-02-03 6:00:00,2022-02-03 6:59:59,,15.0,0.0,71.0,,,4.0,0.0,101.0
February 3rd,2022-02-03 7:00:00,2022-02-03 7:59:59,,10.0,0.0,50.0,,,3.0,0.0,52.0
February 3rd,2022-02-03 8:00:00,2022-02-03 8:59:59,,39.0,1.0,47.0,,,5.0,0.0,116.0
February 3rd,2022-02-03 9:00:00,2022-02-03 9:59:59,,12.0,0.0,20.0,,,29.0,0.0,43.0
February 3rd,2022-02-03 10:00:00,2022-02-03 10:59:59,,12.0,0.0,17.0,,,16.0,0.0,78.0
February 3rd,2022-02-03 11:00:00,2022-02-03 11:59:59,,10.0,0.0,39.0,,,20.0,0.0,164.0
February 3rd,2022-02-03 12:00:00,2022-02-03 12:59:59,,7.0,0.0,21.0,,,7.0,0.0,115.0
February 3rd,2022-02-03 13:00:00,2022-02-03 13:59:59,,12.0,0.0,12.0,,,17.0,0.0,60.0
February 3rd,2022-02-03 14:00:00,2022-02-03 14:59:59,,15.0,0.0,46.0,,,15.0,1.0,63.0
February 3rd,2022-02-03 15:00:00,2022-02-03 15:59:59,,11.0,0.0,122.0,,,7.0,0.0,62.0
February 3rd,2022-02-03 16:00:00,2022-02-03 16:59:59,,8.0,0.0,52.0,,,3.0,0.0,73.0
February 3rd,2022-02-03 17:00:00,2022-02-03 17:59:59,,8.0,1.0,35.0,,,5.0,0.0,47.0
February 3rd,2022-02-03 18:00:00,2022-02-03 18:59:59,,110.0,0.0,40.0,,,12.0,0.0,27.0
February 3rd,2022-02-03 19:00:00,2022-02-03 19:59:59,,60.0,0.0,26.0,,,15.0,0.0,86.0
February 3rd,2022-02-03 20:00:00,2022-02-03 20:59:59,,16.0,0.0,38.0,,,4.0,0.0,78.0
February 3rd,2022-02-03 21:00:00,2022-02-03 21:59:59,,12.0,1.0,48.0,,,14.0,0.0,52.0
February 3rd,2022-02-03 22:00:00,2022-02-03 22:59:59,,11.0,0.0,83.0,,,56.0,0.0,41.0
February 3rd,2022-02-03 23:00:00,2022-02-03 23:59:59,,12.0,0.0,155.0,,,13.0,0.0,26.0
February 4th,2022-02-04 0:00:00,2022-02-04 0:59:59,,25.0,0.0,699.0,,,15.0,0.0,20.0
February 4th,2022-02-04 1:00:00,2022-02-04 1:59:59,,8.0,2.0,1181.0,,,30.0,0.0,10.0
February 4th,2022-02-04 2:00:00,2022-02-04 2:59:59,,8.0,1.0,1314.0,,,7.0,0.0,13.0
February 4th,2022-02-04 3:00:00,2022-02-04 3:59:59,,7.0,0.0,2310.0,,,7.0,0.0,10.0
February 4th,2022-02-04 4:00:00,2022-02-04 4:59:59,,20.0,2.0,933.0,,,4.0,0.0,14.0
February 4th,2022-02-04 5:00:00,2022-02-04 5:59:59,,10.0,2.0,590.0,,,1.0,0.0,15.0
February 4th,2022-02-04 6:00:00,2022-02-04 6:59:59,,7.0,0.0,678.0,,,6.0,1.0,15.0
February 4th,2022-02-04 7:00:00,2022-02-04 7:59:59,,4.0,0.0,516.0,,,31.0,0.0,16.0
February 4th,2022-02-04 8:00:00,2022-02-04 8:59:59,,3.0,0.0,580.0,,,5.0,0.0,20.0
February 4th,2022-02-04 9:00:00,2022-02-04 9:59:59,,7.0,0.0,296.0,,,7.0,0.0,11.0
February 4th,2022-02-04 10:00:00,2022-02-04 10:59:59,,8.0,0.0,217.0,,,9.0,0.0,20.0
February 4th,2022-02-04 11:00:00,2022-02-04 11:59:59,,4.0,0.0,155.0,,,13.0,0.0,86.0
February 4th,2022-02-04 12:00:00,2022-02-04 12:59:59,,5.0,0.0,208.0,,,4.0,0.0,132.0
February 4th,2022-02-04 13:00:00,2022-02-04 13:59:59,,6.0,0.0,332.0,,,13.0,0.0,53.0
February 4th,2022-02-04 14:00:00,2022-02-04 14:59:59,,4.0,0.0,244.0,,,8.0,0.0,42.0
February 4th,2022-02-04 15:00:00,2022-02-04 15:59:59,,6.0,0.0,265.0,,,12.0,0.0,26.0
February 4th,2022-02-04 16:00:00,2022-02-04 16:59:59,,7.0,0.0,352.0,,,14.0,1.0,46.0
February 4th,2022-02-04 17:00:00,2022-02-04 17:59:59,,7.0,0.0,307.0,,,5.0,0.0,184.0
February 4th,2022-02-04 18:00:00,2022-02-04 18:59:59,,4.0,0.0,230.0,,,3.0,2.0,87.0
February 4th,2022-02-04 19:00:00,2022-02-04 19:59:59,,8.0,0.0,318.0,,,5.0,0.0,54.0
February 4th,2022-02-04 20:00:00,2022-02-04 20:59:59,,3.0,1.0,272.0,,,11.0,0.0,76.0
February 4th,2022-02-04 21:00:00,2022-02-04 21:59:59,,6.0,0.0,105.0,,,8.0,0.0,55.0
February 4th,2022-02-04 22:00:00,2022-02-04 22:59:59,,4.0,1.0,124.0,,,7.0,0.0,30.0
February 4th,2022-02-04 23:00:00,2022-02-04 23:59:59,,4.0,0.0,107.0,,,10.0,0.0,33.0
February 5th,2022-02-05 0:00:00,2022-02-05 0:59:59,,4.0,2.0,132.0,,,8.0,0.0,24.0
February 5th,2022-02-05 1:00:00,2022-02-05 1:59:59,,2.0,0.0,82.0,,,6.0,0.0,21.0
February 5th,2022-02-05 2:00:00,2022-02-05 2:59:59,,4.0,0.0,101.0,,,4.0,0.0,16.0
February 5th,2022-02-05 3:00:00,2022-02-05 3:59:59,,4.0,0.0,104.0,,,24.0,0.0,12.0
February 5th,2022-02-05 4:00:00,2022-02-05 4:59:59,,5.0,0.0,45.0,,,7.0,0.0,21.0
February 5th,2022-02-05 5:00:00,2022-02-05 5:59:59,,1.0,0.0,63.0,,,42.0,0.0,19.0
February 5th,2022-02-05 6:00:00,2022-02-05 6:59:59,,5.0,1.0,44.0,,,13.0,0.0,13.0
February 5th,2022-02-05 7:00:00,2022-02-05 7:59:59,,8.0,0.0,68.0,,,8.0,0.0,15.0
February 5th,2022-02-05 8:00:00,2022-02-05 8:59:59,,4.0,0.0,49.0,,,7.0,0.0,8.0
February 5th,2022-02-05 9:00:00,2022-02-05 9:59:59,,12.0,0.0,19.0,,,11.0,0.0,18.0
February 5th,2022-02-05 10:00:00,2022-02-05 10:59:59,,4.0,0.0,34.0,,,10.0,0.0,13.0
February 5th,2022-02-05 11:00:00,2022-02-05 11:59:59,,5.0,0.0,34.0,,,19.0,0.0,44.0
February 5th,2022-02-05 12:00:00,2022-02-05 12:59:59,,3.0,0.0,53.0,,,4.0,0.0,51.0
February 5th,2022-02-05 13:00:00,2022-02-05 13:59:59,,13.0,0.0,34.0,,,5.0,1.0,135.0
February 5th,2022-02-05 14:00:00,2022-02-05 14:59:59,,7.0,0.0,21.0,,,4.0,0.0,55.0
February 5th,2022-02-05 15:00:00,2022-02-05 15:59:59,,3.0,1.0,272.0,,,5.0,0.0,40.0
February 5th,2022-02-05 16:00:00,2022-02-05 16:59:59,,4.0,0.0,50.0,,,4.0,0.0,45.0
February 5th,2022-02-05 17:00:00,2022-02-05 17:59:59,,7.0,0.0,43.0,,,0.0,0.0,16.0
February 5th,2022-02-05 18:00:00,2022-02-05 18:59:59,,12.0,0.0,35.0,,,3.0,0.0,35.0
February 5th,2022-02-05 19:00:00,2022-02-05 19:59:59,,26.0,1.0,114.0,,,1.0,1.0,40.0
February 5th,2022-02-05 20:00:00,2022-02-05 20:59:59,,28.0,1.0,69.0,,,24.0,0.0,32.0
February 5th,2022-02-05 21:00:00,2022-02-05 21:59:59,,12.0,0.0,56.0,,,1.0,0.0,39.0
February 5th,2022-02-05 22:00:00,2022-02-05 22:59:59,,9.0,0.0,59.0,,,14.0,0.0,25.0
February 5th,2022-02-05 23:00:00,2022-02-05 23:59:59,,16.0,1.0,48.0,,,13.0,0.0,18.0
February 6th,2022-02-06 0:00:00,2022-02-06 0:59:59,,11.0,0.0,313.0,,,8.0,0.0,23.0
February 6th,2022-02-06 1:00:00,2022-02-06 1:59:59,,4.0,0.0,131.0,,,3.0,0.0,14.0
February 6th,2022-02-06 2:00:00,2022-02-06 2:59:59,,2.0,0.0,210.0,,,6.0,0.0,8.0
February 6th,2022-02-06 3:00:00,2022-02-06 3:59:59,,7.0,0.0,178.0,,,1.0,0.0,14.0
February 6th,2022-02-06 4:00:00,2022-02-06 4:59:59,,3.0,0.0,90.0,,,0.0,0.0,12.0
February 6th,2022-02-06 5:00:00,2022-02-06 5:59:59,,4.0,0.0,72.0,,,4.0,0.0,9.0
February 6th,2022-02-06 6:00:00,2022-02-06 6:59:59,,11.0,0.0,44.0,,,4.0,0.0,19.0
February 6th,2022-02-06 7:00:00,2022-02-06 7:59:59,,13.0,0.0,54.0,,,3.0,0.0,17.0
February 6th,2022-02-06 8:00:00,2022-02-06 8:59:59,,5.0,0.0,35.0,,,4.0,0.0,10.0
February 6th,2022-02-06 9:00:00,2022-02-06 9:59:59,,6.0,0.0,36.0,,,4.0,0.0,247.0
February 6th,2022-02-06 10:00:00,2022-02-06 10:59:59,,6.0,0.0,88.0,,,3.0,0.0,126.0
February 6th,2022-02-06 11:00:00,2022-02-06 11:59:59,,16.0,0.0,89.0,,,1.0,0.0,197.0
February 6th,2022-02-06 12:00:00,2022-02-06 12:59:59,,11.0,0.0,71.0,,,1.0,0.0,185.0
February 6th,2022-02-06 13:00:00,2022-02-06 13:59:59,,6.0,0.0,25.0,,,2.0,0.0,170.0
February 6th,2022-02-06 14:00:00,2022-02-06 14:59:59,,3.0,0.0,89.0,,,12.0,0.0,153.0
February 6th,2022-02-06 15:00:00,2022-02-06 15:59:59,,37.0,0.0,60.0,,,6.0,0.0,281.0
February 6th,2022-02-06 16:00:00,2022-02-06 16:59:59,,34.0,2.0,58.0,,,5.0,0.0,200.0
February 6th,2022-02-06 17:00:00,2022-02-06 17:59:59,,18.0,0.0,45.0,,,6.0,0.0,143.0
February 6th,2022-02-06 18:00:00,2022-02-06 18:59:59,,27.0,0.0,38.0,,,5.0,0.0,119.0
February 6th,2022-02-06 19:00:00,2022-02-06 19:59:59,,25.0,0.0,80.0,,,5.0,0.0,98.0
February 6th,2022-02-06 20:00:00,2022-02-06 20:59:59,,41.0,0.0,52.0,,,4.0,0.0,109.0
February 6th,2022-02-06 21:00:00,2022-02-06 21:59:59,,77.0,0.0,36.0,,,6.0,0.0,70.0
February 6th,2022-02-06 22:00:00,2022-02-06 22:59:59,,25.0,5.0,99.0,,,5.0,1.0,68.0
February 6th,2022-02-06 23:00:00,2022-02-06 23:59:59,,33.0,3.0,72.0,,,2.0,0.0,120.0
February 7th,2022-02-07 0:00:00,2022-02-07 0:59:59,,48.0,1.0,54.0,,,5.0,0.0,58.0
February 7th,2022-02-07 1:00:00,2022-02-07 1:59:59,,49.0,0.0,56.0,,,2.0,0.0,72.0
February 7th,2022-02-07 2:00:00,2022-02-07 2:59:59,,27.0,0.0,62.0,,,1.0,0.0,45.0
February 7th,2022-02-07 3:00:00,2022-02-07 3:59:59,,45.0,0.0,52.0,,,2.0,0.0,42.0
February 7th,2022-02-07 4:00:00,2022-02-07 4:59:59,,24.0,0.0,115.0,,,1.0,0.0,23.0
February 7th,2022-02-07 5:00:00,2022-02-07 5:59:59,,20.0,1.0,39.0,,,2.0,0.0,45.0
February 7th,2022-02-07 6:00:00,2022-02-07 6:59:59,,11.0,0.0,27.0,,,5.0,0.0,51.0
February 7th,2022-02-07 7:00:00,2022-02-07 7:59:59,,32.0,0.0,44.0,,,3.0,0.0,36.0
February 7th,2022-02-07 8:00:00,2022-02-07 8:59:59,,10.0,0.0,19.0,,,5.0,0.0,66.0
February 7th,2022-02-07 9:00:00,2022-02-07 9:59:59,,17.0,1.0,6.0,,,3.0,0.0,29.0
February 7th,2022-02-07 10:00:00,2022-02-07 10:59:59,,21.0,0.0,8.0,,,5.0,0.0,18.0
February 7th,2022-02-07 11:00:00,2022-02-07 11:59:59,,14.0,0.0,62.0,,,2.0,0.0,68.0
February 7th,2022-02-07 12:00:00,2022-02-07 12:59:59,,26.0,0.0,86.0,,,4.0,0.0,61.0
February 7th,2022-02-07 13:00:00,2022-02-07 13:59:59,,15.0,1.0,52.0,,,0.0,0.0,35.0
February 7th,2022-02-07 14:00:00,2022-02-07 14:59:59,,14.0,1.0,53.0,,,2.0,0.0,44.0
February 7th,2022-02-07 15:00:00,2022-02-07 15:59:59,,13.0,0.0,64.0,,,0.0,0.0,27.0
February 7th,2022-02-07 16:00:00,2022-02-07 16:59:59,,76.0,3.0,61.0,,,3.0,0.0,36.0
February 7th,2022-02-07 17:00:00,2022-02-07 17:59:59,,28.0,0.0,44.0,,,10.0,0.0,32.0
February 7th,2022-02-07 18:00:00,2022-02-07 18:59:59,,20.0,0.0,78.0,,,0.0,0.0,28.0
February 7th,2022-02-07 19:00:00,2022-02-07 19:59:59,,28.0,0.0,31.0,,,2.0,0.0,136.0
February 7th,2022-02-07 20:00:00,2022-02-07 20:59:59,,23.0,0.0,40.0,,,1.0,0.0,108.0
February 7th,2022-02-07 21:00:00,2022-02-07 21:59:59,,24.0,0.0,34.0,,,2.0,1.0,159.0
February 7th,2022-02-07 22:00:00,2022-02-07 22:59:59,,20.0,0.0,44.0,,,5.0,0.0,20.0
February 7th,2022-02-07 23:00:00,2022-02-07 23:59:59,,24.0,0.0,59.0,,,1.0,0.0,30.0
February 8th,2022-02-08 0:00:00,2022-02-08 0:59:59,,245.0,0.0,76.0,,,2.0,0.0,41.0
February 8th,2022-02-08 1:00:00,2022-02-08 1:59:59,,61.0,6.0,46.0,,,4.0,0.0,22.0
February 8th,2022-02-08 2:00:00,2022-02-08 2:59:59,,47.0,3.0,67.0,,,2.0,0.0,42.0
February 8th,2022-02-08 3:00:00,2022-02-08 3:59:59,,40.0,2.0,57.0,,,33.0,0.0,30.0
February 8th,2022-02-08 4:00:00,2022-02-08 4:59:59,,26.0,1.0,34.0,,,4.0,0.0,51.0
February 8th,2022-02-08 5:00:00,2022-02-08 5:59:59,,25.0,0.0,25.0,,,15.0,0.0,36.0
February 8th,2022-02-08 6:00:00,2022-02-08 6:59:59,,31.0,0.0,29.0,,,1.0,0.0,56.0
February 8th,2022-02-08 7:00:00,2022-02-08 7:59:59,,11.0,0.0,47.0,,,5.0,0.0,56.0
February 8th,2022-02-08 8:00:00,2022-02-08 8:59:59,,16.0,0.0,25.0,,,5.0,0.0,70.0
February 8th,2022-02-08 9:00:00,2022-02-08 9:59:59,,17.0,0.0,23.0,,,14.0,0.0,42.0
February 8th,2022-02-08 10:00:00,2022-02-08 10:59:59,,15.0,0.0,19.0,,,21.0,0.0,63.0
February 8th,2022-02-08 11:00:00,2022-02-08 11:59:59,,28.0,1.0,21.0,,,8.0,0.0,97.0
February 8th,2022-02-08 12:00:00,2022-02-08 12:59:59,,28.0,0.0,18.0,,,8.0,0.0,62.0
February 8th,2022-02-08 13:00:00,2022-02-08 13:59:59,,34.0,2.0,29.0,,,4.0,0.0,71.0
February 8th,2022-02-08 14:00:00,2022-02-08 14:59:59,,34.0,0.0,17.0,,,2.0,0.0,62.0
February 8th,2022-02-08 15:00:00,2022-02-08 15:59:59,,17.0,0.0,11.0,,,2.0,0.0,63.0
February 8th,2022-02-08 16:00:00,2022-02-08 16:59:59,,16.0,0.0,24.0,,,1.0,0.0,78.0
February 8th,2022-02-08 17:00:00,2022-02-08 17:59:59,,20.0,0.0,19.0,,,5.0,0.0,65.0
February 8th,2022-02-08 18:00:00,2022-02-08 18:59:59,,27.0,0.0,16.0,,,25.0,0.0,49.0
February 8th,2022-02-08 19:00:00,2022-02-08 19:59:59,,12.0,2.0,25.0,,,14.0,0.0,55.0
February 8th,2022-02-08 20:00:00,2022-02-08 20:59:59,,26.0,0.0,77.0,,,11.0,0.0,53.0
February 8th,2022-02-08 21:00:00,2022-02-08 21:59:59,,23.0,0.0,79.0,,,9.0,0.0,163.0
February 8th,2022-02-08 22:00:00,2022-02-08 22:59:59,,50.0,0.0,33.0,,,20.0,0.0,56.0
February 8th,2022-02-08 23:00:00,2022-02-08 23:59:59,,34.0,0.0,82.0,,,14.0,0.0,45.0
